,Prediction,Test
0,904.84485,922.227549
1,906.59186,922.909565
2,917.15533,854.3438655
3,898.7843,922.437507
4,897.64545,921.1845061249999
5,897.0123,919.93150525
6,916.2947,918.678504375
7,915.21466,917.4255035
8,914.1352,911.5101589999999
9,911.7777,905.5948144999999
10,908.0654,915.323934
11,907.2682,920.23269
12,909.70715,830.741521
13,889.5887,878.236717
14,878.1228,767.603344
15,836.7387,834.8213934999999
16,836.828,902.039443
17,842.10333,886.101532
18,876.0133,870.163621
19,886.58875,889.3760025
20,882.57886,914.9035575
21,890.3773,913.682453
22,903.0354,907.439666
23,908.46216,914.4675955
24,908.20886,909.432582
25,907.04456,904.3975685
26,906.2655,905.5802870000001
27,903.64954,921.809936
28,906.94965,876.6850270000001
29,899.6906,883.818554
30,893.3123,881.1134760000001
31,881.5475,885.85068
32,884.112,900.1032615
33,888.53925,918.190532
34,898.9413,910.7862062
35,906.34424,903.3818804000001
36,907.4739,895.9775546000001
37,901.1319,888.5732287999999
38,894.8129,881.168903
39,888.5172,902.2472885
40,889.93677,923.325674
41,899.5912,921.5297695
42,911.4098,919.733865
43,916.60333,917.9379605
44,915.0553,916.142056
45,913.5085,914.3461514999999
46,911.963,912.5502470000001
47,910.4188,889.5742659999999
48,903.0867,890.7839257142857
49,896.23395,891.9935854285715
50,890.22375,893.2032451428572
51,891.2518,894.4129048571428
52,892.2804,895.6225645714284
53,893.30963,896.8322242857141
54,894.3395,898.041884
55,895.37,900.2283375
56,896.6665,902.414791
57,898.2469,916.125982
58,903.25525,916.958339
59,908.11017,895.1937587499999
60,906.4238,873.4291785000001
61,894.42847,851.66459825
62,875.99567,829.900018
63,857.7735,912.0983770000001
64,867.2466,907.2823340000001
65,883.165,878.44674
66,897.8705,842.028532
67,878.3244,805.6103240000001
68,850.05804,769.192116
69,820.2288,732.7739079999999
70,791.0618,824.0448365
71,794.4224,915.315765
72,832.80176,906.2240473333334
73,882.1059,897.1323296666666
74,903.5971,888.040612
75,895.8303,878.73144175
76,888.0397,869.4222715
77,880.2231,860.11310125
78,872.38153,850.803931
79,864.57886,892.9458885
80,870.51117,884.72515
81,877.65656,876.5044115
82,885.2707,900.01978525
83,886.874,923.5351590000001
84,897.64026,920.593247
85,910.55884,905.4965924999999
86,912.4815,817.729785
87,883.3671,822.321739
88,855.2988,893.389834
89,850.4785,906.6547565
90,875.4576,897.7149815
91,897.4702,918.6284245
92,904.4548,893.7296097499999
93,901.11523,868.8307950000001
94,893.24347,912.396186
95,890.6222,924.2214940000001
96,899.16736,918.191988
97,913.74414,912.162482
98,913.8121,906.132976
99,908.6276,918.5550099999999
100,908.5001,919.28706
101,910.54785,920.01911
102,914.6195,921.0395665000001
103,915.3294,922.060023
104,916.124,846.787794
105,896.1351,922.591669
106,895.2485,834.930852
107,871.5844,912.890315
108,889.3459,914.2163368571428
109,886.72186,915.5423587142855
110,910.2446,916.8683805714285
111,911.3845,918.1944024285715
112,912.52515,919.5204242857145
113,913.66656,920.8464461428572
114,914.8086,922.172468
115,915.95135,914.306711
116,914.569,908.1910842857145
117,910.9859,902.0754575714285
118,905.22284,895.9598308571428
119,899.9897,889.844204142857
120,894.7722,883.7285774285714
121,889.57074,877.6129507142857
122,884.3853,871.497324
123,879.2162,899.3178610000001
124,883.185,899.2913841666667
125,889.4041,899.2649073333333
126,897.49146,899.2384305
127,897.4688,899.2119536666667
128,897.4463,899.1854768333333
129,897.42365,899.1589999999999
130,897.4011,814.431015
131,874.49225,920.6321449999999
132,878.75165,910.9930455
133,882.1293,901.3539460000001
134,907.6958,881.9204082
135,896.7781,862.4868703999999
136,883.1168,843.0533326
137,866.76196,823.6197947999999
138,850.5789,804.186257
139,834.5734,881.2926965
140,843.8693,881.2926965
141,860.0533,881.2926965
